id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Shungin WHR EU sex combined 26 SNPs	874	Total cholesterol in large HDL || id:874	Shungin WHR EU sex combined 26 SNPs	0.00274408737292746	0.0125696333382817	0.829032591472649
Shungin WHR EU sex combined 26 SNPs	875	Cholesterol esters in large HDL || id:875	Shungin WHR EU sex combined 26 SNPs	0.00562504827330525	0.0127516828979851	0.663073070398694
Shungin WHR EU sex combined 26 SNPs	876	Free cholesterol in large HDL || id:876	Shungin WHR EU sex combined 26 SNPs	0.00195537409230535	0.0122168580482771	0.874176920655024
Shungin WHR EU sex combined 26 SNPs	877	Total lipids in large HDL || id:877	Shungin WHR EU sex combined 26 SNPs	0.00336113594864671	0.0125926272843908	0.791816240034295
Shungin WHR EU sex combined 26 SNPs	878	Concentration of large HDL particles || id:878	Shungin WHR EU sex combined 26 SNPs	0.00280024081509222	0.0124616363938902	0.824107911415024
Shungin WHR EU sex combined 26 SNPs	879	Phospholipids in large HDL || id:879	Shungin WHR EU sex combined 26 SNPs	0.00191893126410528	0.0122332138276808	0.876665432239436
Shungin WHR EU sex combined 26 SNPs	880	Total cholesterol in large LDL || id:880	Shungin WHR EU sex combined 26 SNPs	-0.0129109798967891	0.0068679877683873	0.0723179930537391
Shungin WHR EU sex combined 26 SNPs	881	Cholesterol esters in large VLDL || id:881	Shungin WHR EU sex combined 26 SNPs	-0.0114479458777348	0.00696851742582215	0.113461611336506
Shungin WHR EU sex combined 26 SNPs	882	Free cholesterol in large LDL || id:882	Shungin WHR EU sex combined 26 SNPs	-0.0121264848214472	0.00684883400549012	0.0893313211575318
Shungin WHR EU sex combined 26 SNPs	883	Total lipids in large LDL || id:883	Shungin WHR EU sex combined 26 SNPs	-0.0110318050296341	0.00697191543994891	0.126666665530668
Shungin WHR EU sex combined 26 SNPs	884	Concentration of large LDL particles || id:884	Shungin WHR EU sex combined 26 SNPs	-0.0105506910248934	0.00697213583513913	0.143270797410386
Shungin WHR EU sex combined 26 SNPs	885	Phospholipids in large LDL || id:885	Shungin WHR EU sex combined 26 SNPs	-0.0125201128402874	0.00685278863455008	0.0801613084703523
Shungin WHR EU sex combined 26 SNPs	886	Total cholesterol in large VLDL || id:886	Shungin WHR EU sex combined 26 SNPs	-0.00682052530183859	0.010457520063901	0.520462325200051
Shungin WHR EU sex combined 26 SNPs	887	Cholesterol esters in large VLDL || id:887	Shungin WHR EU sex combined 26 SNPs	-0.00505574789765288	0.0113681264344462	0.660499740420868
Shungin WHR EU sex combined 26 SNPs	888	Free cholesterol in large VLDL || id:888	Shungin WHR EU sex combined 26 SNPs	-0.00869245680837501	0.0102220298652565	0.403526350545377
Shungin WHR EU sex combined 26 SNPs	889	Total lipids in large VLDL || id:889	Shungin WHR EU sex combined 26 SNPs	-0.0049553923705565	0.0111333765030981	0.660240859473398
Shungin WHR EU sex combined 26 SNPs	890	Concentration of large VLDL particles || id:890	Shungin WHR EU sex combined 26 SNPs	-0.00637296173358241	0.01068361048916	0.556414952085806
Shungin WHR EU sex combined 26 SNPs	891	Phospholipids in large VLDL || id:891	Shungin WHR EU sex combined 26 SNPs	-0.00676247277796607	0.0106299350662461	0.530684732135109
Shungin WHR EU sex combined 26 SNPs	892	Triglycerides in large VLDL || id:892	Shungin WHR EU sex combined 26 SNPs	-0.00548636008918027	0.0105825115708474	0.60890094577889
Shungin WHR EU sex combined 26 SNPs	893	18:2, linoleic acid (LA) || id:893	Shungin WHR EU sex combined 26 SNPs	-0.00778976963189795	0.00918494515013342	0.404760580066771
Shungin WHR EU sex combined 26 SNPs	894	Lactate || id:894	Shungin WHR EU sex combined 26 SNPs	-0.00773229203964268	0.00851920822323814	0.373097378877317
Shungin WHR EU sex combined 26 SNPs	895	Total cholesterol in LDL || id:895	Shungin WHR EU sex combined 26 SNPs	-0.0120843614222547	0.00725672834583213	0.108862354690042
Shungin WHR EU sex combined 26 SNPs	896	Mean diameter for LDL particles || id:896	Shungin WHR EU sex combined 26 SNPs	0.00744362183263638	0.00885419209443784	0.408820135072545
Shungin WHR EU sex combined 26 SNPs	897	Leucine || id:897	Shungin WHR EU sex combined 26 SNPs	0.00177806887269995	0.00779444210168145	0.82148527260375
Shungin WHR EU sex combined 26 SNPs	898	Total cholesterol in medium HDL || id:898	Shungin WHR EU sex combined 26 SNPs	-0.00638988983171329	0.00876765167855332	0.473174683590068
Shungin WHR EU sex combined 26 SNPs	899	Cholesterol esters in medium HDL || id:899	Shungin WHR EU sex combined 26 SNPs	-0.0039142987637715	0.0087068686061958	0.657058464038199
Shungin WHR EU sex combined 26 SNPs	900	Free cholesterol in medium HDL || id:900	Shungin WHR EU sex combined 26 SNPs	-0.00911706728696358	0.00823047485420355	0.278961052240494
Shungin WHR EU sex combined 26 SNPs	901	Total lipids in medium HDL || id:901	Shungin WHR EU sex combined 26 SNPs	-0.0062755079597247	0.00804736659420436	0.443119007089365
Shungin WHR EU sex combined 26 SNPs	902	Concentration of medium HDL particles || id:902	Shungin WHR EU sex combined 26 SNPs	-0.00672161471353982	0.00772889406248536	0.393093818524499
Shungin WHR EU sex combined 26 SNPs	903	Phospholipids in medium HDL || id:903	Shungin WHR EU sex combined 26 SNPs	-0.007960973853775	0.00814008221522828	0.337831944734435
Shungin WHR EU sex combined 26 SNPs	904	Total cholesterol in medium LDL || id:904	Shungin WHR EU sex combined 26 SNPs	-0.0120883511972003	0.00684261685931892	0.0900081796568133
Shungin WHR EU sex combined 26 SNPs	905	Cholesterol esters in medium LDL || id:905	Shungin WHR EU sex combined 26 SNPs	-0.0133379460913228	0.00696911806991498	0.0676361808868194
Shungin WHR EU sex combined 26 SNPs	906	Total lipids in medium LDL || id:906	Shungin WHR EU sex combined 26 SNPs	-0.012996741157075	0.00696726904815108	0.0743966991154163
Shungin WHR EU sex combined 26 SNPs	907	Concentration of medium LDL particles || id:907	Shungin WHR EU sex combined 26 SNPs	-0.0125650491468286	0.00701927842388202	0.0860672955002543
Shungin WHR EU sex combined 26 SNPs	908	Phospholipids in medium LDL || id:908	Shungin WHR EU sex combined 26 SNPs	-0.0103582600983722	0.00684607740240715	0.143332501324421
Shungin WHR EU sex combined 26 SNPs	909	Total cholesterol in medium VLDL || id:909	Shungin WHR EU sex combined 26 SNPs	-0.00935716008090921	0.0104979143465609	0.381598700927274
Shungin WHR EU sex combined 26 SNPs	910	Cholesterol esters in medium VLDL || id:910	Shungin WHR EU sex combined 26 SNPs	-0.00817958431794779	0.0101834057677609	0.429727284685425
Shungin WHR EU sex combined 26 SNPs	911	Free cholesterol in medium VLDL || id:911	Shungin WHR EU sex combined 26 SNPs	-0.00688425146478986	0.0112453432309694	0.546170945122744
Shungin WHR EU sex combined 26 SNPs	912	Total lipids in medium VLDL || id:912	Shungin WHR EU sex combined 26 SNPs	-0.0059307672104389	0.0119116869272267	0.623089842398414
Shungin WHR EU sex combined 26 SNPs	913	Concentration of medium VLDL particles || id:913	Shungin WHR EU sex combined 26 SNPs	-0.00733183515643553	0.0115136298893279	0.530285284373343
Shungin WHR EU sex combined 26 SNPs	914	Phospholipids in medium VLDL || id:914	Shungin WHR EU sex combined 26 SNPs	-0.00679080361788359	0.0114257369342989	0.557844651408386
Shungin WHR EU sex combined 26 SNPs	915	Triglycerides in medium VLDL || id:915	Shungin WHR EU sex combined 26 SNPs	-0.00530478890959218	0.0116377650619012	0.65261319756066
Shungin WHR EU sex combined 26 SNPs	916	Mono-unsaturated fatty acids || id:916	Shungin WHR EU sex combined 26 SNPs	0.000565683822847461	0.0103036836003932	0.956671714198097
Shungin WHR EU sex combined 26 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Shungin WHR EU sex combined 26 SNPs	6.4635176994607e-06	0.00854534093836287	0.999402748881858
Shungin WHR EU sex combined 26 SNPs	918	Phosphatidylcholine and other cholines || id:918	Shungin WHR EU sex combined 26 SNPs	0.00483077081701552	0.0105000903956073	0.649607348621613
Shungin WHR EU sex combined 26 SNPs	919	Phenylalanine || id:919	Shungin WHR EU sex combined 26 SNPs	0.00400694941024728	0.0066111947121946	0.550147947641848
Shungin WHR EU sex combined 26 SNPs	920	Pyruvate || id:920	Shungin WHR EU sex combined 26 SNPs	0.00814557009979199	0.00739896673696302	0.281856854262328
Shungin WHR EU sex combined 26 SNPs	921	Total lipids in small HDL || id:921	Shungin WHR EU sex combined 26 SNPs	-0.0136030292921571	0.00698989725955304	0.0634428382637104
Shungin WHR EU sex combined 26 SNPs	922	Concentration of small HDL particles || id:922	Shungin WHR EU sex combined 26 SNPs	-0.0121752700074171	0.00725461106231991	0.10626851129205
Shungin WHR EU sex combined 26 SNPs	923	Triglycerides in small HDL || id:923	Shungin WHR EU sex combined 26 SNPs	-0.00978822471526498	0.0107536602492335	0.371756565781885
Shungin WHR EU sex combined 26 SNPs	924	Total cholesterol in small LDL || id:924	Shungin WHR EU sex combined 26 SNPs	-0.0128666063018743	0.00712427672236232	0.0834729809456206
Shungin WHR EU sex combined 26 SNPs	925	Total lipids in small LDL || id:925	Shungin WHR EU sex combined 26 SNPs	-0.0124676319432933	0.00758607974805611	0.113320235421084
Shungin WHR EU sex combined 26 SNPs	926	Concentration of small LDL particles || id:926	Shungin WHR EU sex combined 26 SNPs	-0.0114491267789816	0.00734765919154139	0.13227590188204
Shungin WHR EU sex combined 26 SNPs	927	Total cholesterol in small VLDL || id:927	Shungin WHR EU sex combined 26 SNPs	-0.0128838362206181	0.00975402338695846	0.199000215595579
Shungin WHR EU sex combined 26 SNPs	928	Free cholesterol in small VLDL || id:928	Shungin WHR EU sex combined 26 SNPs	-0.0103607059748881	0.0105517420896408	0.335946814756064
Shungin WHR EU sex combined 26 SNPs	929	Total lipids in small VLDL || id:929	Shungin WHR EU sex combined 26 SNPs	-0.00956959444241049	0.0111941124004636	0.40107258245134
Shungin WHR EU sex combined 26 SNPs	930	Concentration of small VLDL particles || id:930	Shungin WHR EU sex combined 26 SNPs	-0.00880850889755934	0.0115405862892312	0.452744236824205
Shungin WHR EU sex combined 26 SNPs	931	Phospholipids in small VLDL || id:931	Shungin WHR EU sex combined 26 SNPs	-0.0112878040081113	0.0108618451889115	0.309061236497554
