id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Pulit WHRadjBMI EU sex combined 346 SNPs	326	Lysine || id:326	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000123471672230697	0.000319192900892547	0.69916974460203
Pulit WHRadjBMI EU sex combined 346 SNPs	327	Methionine || id:327	Pulit WHRadjBMI EU sex combined 346 SNPs	7.20456883122899e-05	0.00027816084825416	0.795813363803227
Pulit WHRadjBMI EU sex combined 346 SNPs	328	Malate || id:328	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00012223311528029	0.000536073977841152	0.819794963068325
Pulit WHRadjBMI EU sex combined 346 SNPs	329	Palmitate (16:0) || id:329	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000251675645995412	0.00043705552551778	0.565167456260608
Pulit WHRadjBMI EU sex combined 346 SNPs	330	Nonadecanoate (19:0) || id:330	Pulit WHRadjBMI EU sex combined 346 SNPs	5.0506685746427e-05	0.000549014624628779	0.926765404216449
Pulit WHRadjBMI EU sex combined 346 SNPs	331	Stearate (18:0) || id:331	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000179066066957947	0.000411986916746606	0.664146862843613
Pulit WHRadjBMI EU sex combined 346 SNPs	332	Oleate (18:1n9) || id:332	Pulit WHRadjBMI EU sex combined 346 SNPs	-8.27983123453856e-05	0.000520741410803975	0.873778899661627
Pulit WHRadjBMI EU sex combined 346 SNPs	333	Pentadecanoate (15:0) || id:333	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000160942894590501	0.000504698577061072	0.750040140637537
Pulit WHRadjBMI EU sex combined 346 SNPs	334	Myristate (14:0) || id:334	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000320536658497652	0.000561956047845236	0.568851798080674
Pulit WHRadjBMI EU sex combined 346 SNPs	335	Pipecolate || id:335	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000911224098550027	0.000796524200020689	0.253566816599799
Pulit WHRadjBMI EU sex combined 346 SNPs	336	Ornithine || id:336	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000174011365530624	0.000480766963525255	0.717656464617685
Pulit WHRadjBMI EU sex combined 346 SNPs	337	5-oxoproline || id:337	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000215202040604625	0.000324063686751271	0.507171025966429
Pulit WHRadjBMI EU sex combined 346 SNPs	338	Pantothenate || id:338	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00101252998560738	0.000592833339696643	0.0887156622876068
Pulit WHRadjBMI EU sex combined 346 SNPs	339	4-acetamidobutanoate || id:339	Pulit WHRadjBMI EU sex combined 346 SNPs	-5.02785005841163e-05	0.000422157395128965	0.905279424981484
Pulit WHRadjBMI EU sex combined 346 SNPs	340	Alpha-tocopherol || id:340	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000562941042306233	0.000627088963763224	0.370087390495444
Pulit WHRadjBMI EU sex combined 346 SNPs	341	Citrate || id:341	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00037474856787062	0.000419652777797013	0.372599334449025
Pulit WHRadjBMI EU sex combined 346 SNPs	342	Glycerate || id:342	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000804307208624202	0.000516108011977837	0.12022700216469
Pulit WHRadjBMI EU sex combined 346 SNPs	343	Guanosine || id:343	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.00142637160844392	0.0014798476667532	0.33592002316594
Pulit WHRadjBMI EU sex combined 346 SNPs	344	N-acetylalanine || id:344	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000101649441546954	0.000312136365445542	0.744918609050324
Pulit WHRadjBMI EU sex combined 346 SNPs	345	Urate || id:345	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000153531207009246	0.000318885632894281	0.630551516631896
Pulit WHRadjBMI EU sex combined 346 SNPs	346	Ursodeoxycholate || id:346	Pulit WHRadjBMI EU sex combined 346 SNPs	0.00256861131006389	0.00134595278173588	0.0573272406557911
Pulit WHRadjBMI EU sex combined 346 SNPs	347	Arginine || id:347	Pulit WHRadjBMI EU sex combined 346 SNPs	-6.59963710168408e-05	0.000533683342407254	0.901668532423517
Pulit WHRadjBMI EU sex combined 346 SNPs	348	Ascorbate (Vitamin C) || id:348	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000876443915382868	0.00219348695939168	0.689770963960458
Pulit WHRadjBMI EU sex combined 346 SNPs	349	Heptanoate (7:0) || id:349	Pulit WHRadjBMI EU sex combined 346 SNPs	0.000745365034362439	0.000431027179546689	0.0848238157116281
Pulit WHRadjBMI EU sex combined 346 SNPs	350	Laurate (12:0) || id:350	Pulit WHRadjBMI EU sex combined 346 SNPs	-0.000157633055541816	0.000426220802840266	0.71177242500797
Pulit WHRadjBMI EU sex combined 346 SNPs	351	Valine || id:351	Pulit WHRadjBMI EU sex combined 346 SNPs	2.75387047953321e-05	0.000262325035789648	0.916464786538443
